time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,possiblePower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
46440,rideHailVehicle-3901988@GlobalRHM,351,Bay,300.0,400.0,1.1063432835820897,46976.0,0.0,49.416666666666664,0.0,-4.75,0.0
46500,rideHailVehicle-3901988@GlobalRHM,351,Bay,300.0,400.0,1.1197478991596639,46976.0,5.0,49.416666666666664,0.059556492330652404,-4.75,0.0
46560,rideHailVehicle-3901988@GlobalRHM,351,Bay,300.0,400.0,1.1370192307692308,46976.0,10.0,49.416666666666664,0.11911298466130481,-4.75,0.0
46620,rideHailVehicle-3901988@GlobalRHM,351,Bay,300.0,400.0,1.1601123595505616,46976.0,15.0,49.416666666666664,0.17866947699195723,-4.75,0.0
46680,rideHailVehicle-3901988@GlobalRHM,351,Bay,300.0,400.0,1.1925675675675673,46976.0,20.0,49.416666666666664,0.23822596932260962,-4.75,0.0
46740,rideHailVehicle-3901988@GlobalRHM,351,Bay,300.0,400.0,1.2415254237288134,46976.0,25.0,49.416666666666664,0.29778246165326205,-4.75,0.0
46800,rideHailVehicle-3901988@GlobalRHM,351,Bay,300.0,400.0,1.3238636363636362,46976.0,30.0,49.416666666666664,0.35733895398391446,-4.75,0.0
46860,rideHailVehicle-3901988@GlobalRHM,351,Bay,300.0,400.0,1.4913793103448274,46976.0,35.0,49.416666666666664,0.4168954463145669,-4.75,0.0
46920,rideHailVehicle-3901988@GlobalRHM,351,Bay,300.0,400.0,2.0178571428571423,46976.0,40.0,49.416666666666664,0.47645193864521923,-4.75,0.0
46980,rideHailVehicle-3901988@GlobalRHM,351,Bay,264.9999999999999,264.9999999999999,inf,46976.0,45.0,49.416666666666664,0.5360084309758717,-4.416666666666664,4.0
47040,rideHailVehicle-3901988@GlobalRHM,351,Bay,0.0,0.0,inf,46976.0,49.416666666666664,49.416666666666664,0.5886166658679479,0.0,64.0
49560,rideHailVehicle-206523@GlobalRHM,351,Bay,300.0,300.0,1.0657051282051282,50184.0,0.0,55.416666666666664,0.0,-3.4166666666666665,0.0
49620,rideHailVehicle-206523@GlobalRHM,351,Bay,300.0,300.0,1.0726950354609928,50184.0,5.0,55.416666666666664,0.059556492330652404,-3.416666666666666,0.0
49620,rideHailVehicle-5470046@GlobalRHM,351,Bay,150.0,150.0,1.0419268510258697,50741.0,0.0,48.666666666666664,0.0,-1.9583333333333333,0.0
49680,rideHailVehicle-206523@GlobalRHM,351,Bay,300.0,300.0,1.0813492063492063,50184.0,10.0,55.416666666666664,0.11911298466130481,-3.416666666666666,0.0
49680,rideHailVehicle-5470046@GlobalRHM,351,Bay,150.0,150.0,1.0442978322337417,50741.0,2.5,48.666666666666664,0.029778246165326202,-1.958333333333333,0.0
49740,rideHailVehicle-206523@GlobalRHM,351,Bay,300.0,300.0,1.0923423423423422,50184.0,15.0,55.416666666666664,0.17866947699195723,-3.4166666666666643,0.0
49740,rideHailVehicle-5470046@GlobalRHM,351,Bay,150.0,150.0,1.0469530469530468,50741.0,5.0,48.666666666666664,0.059556492330652404,-1.958333333333333,0.0
49800,rideHailVehicle-206523@GlobalRHM,351,Bay,300.0,300.0,1.1067708333333333,50184.0,20.0,55.416666666666664,0.23822596932260962,-3.4166666666666643,0.0
49800,rideHailVehicle-5470046@GlobalRHM,351,Bay,150.0,150.0,1.0499468650371944,50741.0,7.5,48.666666666666664,0.08933473849597862,-1.9583333333333321,0.0
